5571|27|403|7305060|Galesong Utara|7305
5572|27|404|7306010|Bontonompo|7306
5573|27|404|7306011|Bontonompo Selatan|7306
5574|27|404|7306020|Bajeng|7306
5575|27|404|7306021|Bajeng Barat|7306
5576|27|404|7306030|Pallangga|7306
5577|27|404|7306031|Barombong|7306
5578|27|404|7306040|Somba Opu|7306
5579|27|404|7306050|Bontomarannu|7306
5580|27|404|7306051|Pattallassang|7306
5581|27|404|7306060|Parangloe|7306
5582|27|404|7306061|Manuju|7306
5583|27|404|7306070|Tinggimoncong|7306
5584|27|404|7306071|Tombolo Pao|7306
5585|27|404|7306072|Parigi|7306
5586|27|404|7306080|Bungaya|7306
5587|27|404|7306081|Bontolempangan|7306
5588|27|404|7306090|Tompobulu|7306
5589|27|404|7306091|Biringbulu|7306
5590|27|405|7307010|Sinjai Barat|7307
5591|27|405|7307020|Sinjai Borong|7307
5592|27|405|7307030|Sinjai Selatan|7307
5593|27|405|7307040|Tellu Limpoe|7307
5594|27|405|7307050|Sinjai Timur|7307
5595|27|405|7307060|Sinjai Tengah|7307
5596|27|405|7307070|Sinjai Utara|7307
5597|27|405|7307080|Bulupoddo|7307
5598|27|405|7307090|Pulau Sembilan|7307
5599|27|406|7308010|Mandai|7308
5600|27|406|7308011|Moncongloe|7308
5601|27|406|7308020|Maros Baru|7308
5602|27|406|7308021|Marusu|7308
5603|27|406|7308022|Turikale|7308
5604|27|406|7308023|Lau|7308
5605|27|406|7308030|Bontoa|7308
5606|27|406|7308040|Bantimurung|7308
5607|27|406|7308041|Simbang|7308
5608|27|406|7308050|Tanralili|7308
5609|27|406|7308051|Tompu Bulu|7308
5610|27|406|7308060|Camba|7308
5611|27|406|7308061|Cenrana|7308
5612|27|406|7308070|Mallawa|7308
5613|27|407|7309010|Liukang Tangaya|7309
5614|27|407|7309020|Liukang Kalmas|7309
5615|27|407|7309030|Liukang Tupabbiring|7309
5616|27|407|7309031|Liukang Tupabbiring Utara|7309
5617|27|407|7309040|Pangkajene|7309
5618|27|407|7309041|Minasatene|7309
5619|27|407|7309050|Balocci|7309
5620|27|407|7309051|Tondong Tallasa|7309
5621|27|407|7309060|Bungoro|7309
5622|27|407|7309070|Labakkang|7309
5623|27|407|7309080|marang'|7309
5624|27|407|7309091|Segeri|7309
5625|27|407|7309092|Mandalle|7309
5626|27|408|7310010|Tanete Riaja|7310
5627|27|408|7310011|Pujananting|7310
5628|27|408|7310020|Tanete Rilau|7310
5629|27|408|7310030|Barru|7310
5630|27|408|7310040|Soppeng Riaja|7310
5631|27|408|7310041|Balusu|7310
5632|27|408|7310050|Mallusetasi|7310
5633|27|409|7311010|Bontocani|7311
5634|27|409|7311020|Kahu|7311
5635|27|409|7311030|Kajuara|7311
5636|27|409|7311040|Salomekko|7311
5637|27|409|7311050|Tonra|7311
5638|27|409|7311060|Patimpeng|7311
5639|27|409|7311070|Libureng|7311
5640|27|409|7311080|Mare|7311
5641|27|409|7311090|Sibulue|7311
5642|27|409|7311100|Cina|7311
5643|27|409|7311110|Barebbo|7311
5644|27|409|7311120|Ponre|7311
5645|27|409|7311130|Lappariaja|7311
5646|27|409|7311140|Lamuru|7311
5647|27|409|7311141|Tellu Limpoe|7311
5648|27|409|7311150|Bengo|7311
5649|27|409|7311160|Ulaweng|7311
5650|27|409|7311170|Palakka|7311
5651|27|409|7311180|Awangpone|7311
5652|27|409|7311190|Tellu Siattinge|7311
5653|27|409|7311200|Amali|7311
5654|27|409|7311210|Ajangale|7311
5655|27|409|7311220|Dua Boccoe|7311
5656|27|409|7311230|Cenrana|7311
5657|27|409|7311710|Tanete Riattang Barat|7311
5658|27|409|7311720|Tanete Riattang|7311
5659|27|409|7311730|Tanete Riattang Timur|7311
5660|27|410|7312010|Mario Riwawo|7312
5661|27|410|7312020|Lalabata|7312
5662|27|410|7312030|Lili Riaja|7312
5663|27|410|7312031|Ganra|7312
5664|27|410|7312032|Citta|7312
5665|27|410|7312040|Lili Rilau|7312
5666|27|410|7312050|Donri Donri|7312
5667|27|410|7312060|Mario Riawa|7312
5668|27|411|7313010|Sabbang Paru|7313
5669|27|411|7313020|Tempe|7313
5670|27|411|7313030|Pammana|7313
5671|27|411|7313040|Bola|7313
5672|27|411|7313050|Takkalalla|7313
5673|27|411|7313060|Sajoanging|7313
5674|27|411|7313061|Penrang|7313
5675|27|411|7313070|Majauleng|7313
5676|27|411|7313080|Tana Sitolo|7313
5677|27|411|7313090|Belawa|7313
5678|27|411|7313100|Maniang Pajo|7313
5679|27|411|7313101|Gilireng|7313
5680|27|411|7313110|Keera|7313
5681|27|411|7313120|Pitumpanua|7313
5682|27|412|7314010|Panca Lautang|7314
5683|27|412|7314020|Tellulimpo e|7314
5684|27|412|7314030|Watang Pulu|7314
5685|27|412|7314040|Baranti|7314
5686|27|412|7314050|Panca Rijang|7314
5687|27|412|7314051|Kulo|7314
5688|27|412|7314060|Maritengngae|7314
5689|27|412|7314061|Watang Sidenreng|7314
5690|27|412|7314070|Pitu Riawa|7314
5691|27|412|7314080|Duapitue|7314
5692|27|412|7314081|Pitu Riase|7314
5693|27|413|7315010|Suppa|7315
5694|27|413|7315020|Mattirosompe|7315
5695|27|413|7315021|Lanrisang|7315
5696|27|413|7315030|Mattiro Bulu|7315
5697|27|413|7315040|Watang Sawitto|7315
5698|27|413|7315041|Paleteang|7315
5699|27|413|7315042|Tiroang|7315
5700|27|413|7315050|Patampanua|7315
5701|27|413|7315060|Cempa|7315
5702|27|413|7315070|Duampanua|7315
5703|27|413|7315071|Batulappa|7315
5704|27|413|7315080|Lembang|7315
5705|27|414|7316010|Maiwa|7316
5706|27|414|7316011|Bungin|7316
5707|27|414|7316020|Enrekang|7316
5708|27|414|7316021|Cendana|7316
5709|27|414|7316030|Baraka|7316
5710|27|414|7316031|Buntu Batu|7316
5711|27|414|7316040|Anggeraja|7316
5712|27|414|7316041|Malua|7316
5713|27|414|7316050|Alla|7316
5714|27|414|7316051|Curio|7316
5715|27|414|7316052|Masalle|7316
5716|27|414|7316053|Baroko|7316
5717|27|415|7317010|Larompong|7317
5718|27|415|7317011|Larompong Selatan|7317
5719|27|415|7317020|Suli|7317
5720|27|415|7317021|Suli Barat|7317
5721|27|415|7317030|Belopa|7317
5722|27|415|7317031|Kamanre|7317
5723|27|415|7317032|Belopa Utara|7317
5724|27|415|7317040|Bajo|7317
5725|27|415|7317041|Bajo Barat|7317
5726|27|415|7317050|Bassesangtempe|7317
5727|27|415|7317051|Latimojong|7317
5728|27|415|7317052|Bassesangtempe Utara|7317
5729|27|415|7317060|Bupon|7317
5730|27|415|7317061|Ponrang|7317
5731|27|415|7317062|Ponrang Selatan|7317
5732|27|415|7317070|Bua|7317
5733|27|415|7317080|Walenrang|7317
5734|27|415|7317081|Walenrang Timur|7317
5735|27|415|7317090|Lamasi|7317
5736|27|415|7317091|Walenrang Utara|7317
5737|27|415|7317092|Walenrang Barat|7317
5738|27|415|7317093|Lamasi Timur|7317
5739|27|416|7318010|Bonggakaradeng|7318
5740|27|416|7318011|Simbuang|7318
5741|27|416|7318012|Rano|7318
5742|27|416|7318013|Mappak|7318
5743|27|416|7318020|Mengkendek|7318
5744|27|416|7318021|Gandang Batu Silanan|7318
5745|27|416|7318030|Sangalla|7318
5746|27|416|7318031|Sangala Selatan|7318
5747|27|416|7318032|Sangalla Utara|7318
5748|27|416|7318040|Makale|7318
5749|27|416|7318041|Makale Selatan|7318
5750|27|416|7318042|Makale Utara|7318
5751|27|416|7318050|Saluputti|7318
5752|27|416|7318051|Bittuang|7318
5753|27|416|7318052|Rembon|7318
5754|27|416|7318053|Masanda|7318
5755|27|416|7318054|Malimbong Balepe|7318
5756|27|416|7318061|Rantetayo|7318
5757|27|416|7318067|Kurra|7318
5758|27|417|7322010|Sabbang|7322
5759|27|417|7322020|Baebunta|7322
5760|27|417|7322030|Malangke|7322
5761|27|417|7322031|Malangke Barat|7322
5762|27|417|7322040|Sukamaju|7322
5763|27|417|7322050|Bone-bone|7322
5764|27|417|7322051|Tana Lili|7322
5765|27|417|7322120|Masamba|7322
5766|27|417|7322121|Mappedeceng|7322
5767|27|417|7322122|Rampi|7322
5768|27|417|7322130|Limbong|7322
5769|27|417|7322131|Seko|7322
5770|27|418|7325010|Burau|7325
5771|27|418|7325020|Wotu|7325
5772|27|418|7325030|Tomoni|7325
5773|27|418|7325031|Tomoni Timur|7325
5774|27|418|7325040|Angkona|7325
5775|27|418|7325050|Malili|7325
5776|27|418|7325060|Towuti|7325
5777|27|418|7325070|Nuha|7325
5778|27|418|7325071|Wasuponda|7325
5779|27|418|7325080|Mangkutana|7325
5780|27|418|7325081|Kalaena|7325
5781|27|419|7326010|Sopai|7326
5782|27|419|7326020|Kesu|7326
5783|27|419|7326030|Sanggalangi|7326
5784|27|419|7326040|Buntao|7326
5785|27|419|7326050|Rantebua|7326
5786|27|419|7326060|Nanggala|7326
5787|27|419|7326070|Tondon|7326
5788|27|419|7326080|Tallunglipu|7326
5789|27|419|7326090|Rantepao|7326
5790|27|419|7326100|Tikala|7326
5791|27|419|7326110|Sesean|7326
5792|27|419|7326120|Balusu|7326
5793|27|419|7326130|sadan'|7326
5794|27|419|7326140|Bengkelekila|7326
5795|27|419|7326150|Sesean Suloara|7326
5796|27|419|7326160|Kapala Pitu|7326
5797|27|419|7326170|Dende Piongan Napo|7326
5798|27|419|7326180|Awan Rante Karua|7326
5799|27|419|7326190|Rindingalo|7326
5800|27|419|7326200|Buntu Pepasan|7326
5801|27|419|7326210|Baruppu|7326
5802|27|420|7371010|Mariso|7371
5803|27|420|7371020|Mamajang|7371
5804|27|420|7371030|Tamalate|7371
5805|27|420|7371031|Rappocini|7371
5806|27|420|7371040|Makassar|7371
5807|27|420|7371050|Ujung Pandang|7371
5808|27|420|7371060|Wajo|7371
5809|27|420|7371070|Bontoala|7371
5810|27|420|7371080|Ujung Tanah|7371
5811|27|420|7371081|Kepulauan Sangkarrang|7371
5812|27|420|7371090|Tallo|7371
5813|27|420|7371100|Panakkukang|7371
5814|27|420|7371101|Manggala|7371
5815|27|420|7371110|Biring Kanaya|7371
5816|27|420|7371111|Tamalanrea|7371
5817|27|421|7372010|Bacukiki|7372
5818|27|421|7372011|Bacukiki Barat|7372
5819|27|421|7372020|Ujung|7372
5820|27|421|7372030|Soreang|7372
5821|27|422|7373010|Wara Selatan|7373
5822|27|422|7373011|Sendana|7373
5823|27|422|7373020|Wara|7373
5824|27|422|7373021|Wara Timur|7373
5825|27|422|7373022|Mungkajang|7373
5826|27|422|7373030|Wara Utara|7373
5827|27|422|7373031|Bara|7373
5828|27|422|7373040|Telluwanua|7373
5829|27|422|7373041|Wara Barat|7373
5830|28|423|7401050|Lasalimu|7401
5831|28|423|7401051|Lasalimu Selatan|7401
5832|28|423|7401052|Siontapina|7401
5833|28|423|7401060|Pasar Wajo|7401
5834|28|423|7401061|Wolowa|7401
5835|28|423|7401062|Wabula|7401
5836|28|423|7401110|Kapontori|7401
5837|28|424|7402010|Tongkuno|7402
5838|28|424|7402011|Tongkuno Selatan|7402
5839|28|424|7402020|Parigi|7402
5840|28|424|7402021|Bone|7402
5841|28|424|7402022|Marobo|7402
5842|28|424|7402030|Kabawo|7402
5843|28|424|7402031|Kabangka|7402
5844|28|424|7402032|Kontukowuna|7402
5845|28|424|7402061|Kontunaga|7402
5846|28|424|7402062|Watopute|7402
5847|28|424|7402070|Katobu|7402
5848|28|424|7402071|Lohia|7402
5849|28|424|7402072|Duruka|7402
5850|28|424|7402073|Batalaiworu|7402
5851|28|424|7402080|Napabalano|7402
5852|28|424|7402081|Lasalepa|7402
5853|28|424|7402083|Towea|7402
5854|28|424|7402090|Wakorumba Selatan|7402
5855|28|424|7402091|Pasir Putih|7402
5856|28|424|7402092|Pasi Kolaga|7402
5857|28|424|7402111|Maligano|7402
5858|28|424|7402112|Batukara|7402
5859|28|425|7403090|Soropia|7403
5860|28|425|7403091|Lalonggasumeeto|7403
5861|28|425|7403100|Sampara|7403
5862|28|425|7403101|Bondoala|7403
5863|28|425|7403102|Besulutu|7403
5864|28|425|7403103|Kapoiala|7403
5865|28|425|7403104|Anggalomoare|7403
5866|28|425|7403105|Morosi|7403
5867|28|425|7403130|Lambuya|7403
5868|28|425|7403131|Uepai|7403
5869|28|425|7403132|Puriala|7403
5870|28|425|7403133|Onembute|7403
5871|28|425|7403140|Pondidaha|7403
5872|28|425|7403141|Wonggeduku|7403
5873|28|425|7403142|Amonggedo|7403
5874|28|425|7403143|Wonggeduku Barat|7403
5875|28|425|7403150|Wawotobi|7403
5876|28|425|7403151|Meluhu|7403
5877|28|425|7403152|Konawe|7403
5878|28|425|7403153|Anggotoa|7403
5879|28|425|7403170|Unaaha|7403
5880|28|425|7403171|Anggaberi|7403
5881|28|425|7403180|Abuki|7403
5882|28|425|7403181|Latoma|7403
5883|28|425|7403182|Tongauna|7403
5884|28|425|7403183|Asinua|7403
5885|28|425|7403184|Padangguni|7403
5886|28|425|7403185|Tongauna Utara|7403
5887|28|425|7403193|Routa|7403
5888|28|426|7404010|Watubangga|7404
5889|28|426|7404011|Tanggetada|7404
5890|28|426|7404012|Toari|7404
5891|28|426|7404013|Polinggona|7404
5892|28|426|7404020|Pomalaa|7404
5893|28|426|7404030|Wundulako|7404
5894|28|426|7404031|Baula|7404
5895|28|426|7404060|Kolaka|7404
5896|28|426|7404061|Latambaga|7404
5897|28|426|7404070|Wolo|7404
5898|28|426|7404071|Samaturu|7404
5899|28|426|7404072|Iwoimendaa|7404
5900|28|427|7405010|Tinanggea|7405
5901|28|427|7405011|Lalembuu|7405
5902|28|427|7405020|Andoolo|7405
5903|28|427|7405021|Buke|7405
5904|28|427|7405022|Andoolo Barat|7405
5905|28|427|7405030|Palangga|7405
5906|28|427|7405031|Palangga Selatan|7405
5907|28|427|7405032|Baito|7405
5908|28|427|7405040|Lainea|7405
5909|28|427|7405041|Laeya|7405
5910|28|427|7405050|Kolono|7405
5911|28|427|7405051|Kolono Timur|7405
5912|28|427|7405060|Laonti|7405
5913|28|427|7405070|Moramo|7405
5914|28|427|7405071|Moramo Utara|7405
5915|28|427|7405080|Konda|7405
5916|28|427|7405081|Wolasi|7405
5917|28|427|7405090|Ranomeeto|7405
5918|28|427|7405091|Ranomeeto Barat|7405
5919|28|427|7405100|Landono|7405
5920|28|427|7405101|Mowila|7405
5921|28|427|7405102|Sabulakoa|7405
5922|28|427|7405110|Angata|7405
5923|28|427|7405111|Benua|7405
5924|28|427|7405112|Basala|7405
5925|28|428|7406010|Kabaena|7406
5926|28|428|7406011|Kabaena Utara|7406
5927|28|428|7406012|Kabaena Selatan|7406
5928|28|428|7406013|Kabaena Barat|7406
5929|28|428|7406020|Kabaena Timur|7406
5930|28|428|7406021|Kabaena Tengah|7406
5931|28|428|7406030|Rumbia|7406
5932|28|428|7406031|Mata Oleo|7406
5933|28|428|7406032|Kep. Masaloka Raya|7406
5934|28|428|7406033|Rumbia Tengah|7406
5935|28|428|7406040|Rarowatu|7406
5936|28|428|7406041|Rarowatu Utara|7406
5937|28|428|7406042|Mata Usu|7406
5938|28|428|7406043|Lantari Jaya|7406
5939|28|428|7406050|Poleang Timur|7406
5940|28|428|7406051|Poleang Utara|7406
5941|28|428|7406052|Poleang Selatan|7406
5942|28|428|7406053|Poleang Tenggara|7406
5943|28|428|7406060|Poleang|7406
5944|28|428|7406061|Poleang Barat|7406
5945|28|428|7406062|Tontonunu|7406
5946|28|428|7406063|Poleang Tengah|7406
5947|28|429|7407010|Binongko|7407
5948|28|429|7407011|Togo Binongko|7407
5949|28|429|7407020|Tomia|7407
5950|28|429|7407021|Tomia Timur|7407
5951|28|429|7407030|Kaledupa|7407
5952|28|429|7407031|Kaledupa Selatan|7407
5953|28|429|7407040|Wangi-wangi|7407
5954|28|429|7407050|Wangi-wangi Selatan|7407
5955|28|430|7408010|Ranteangin|7408
5956|28|430|7408011|Lambai|7408
5957|28|430|7408012|Wawo|7408
5958|28|430|7408020|Lasusua|7408
5959|28|430|7408021|Katoi|7408
5960|28|430|7408030|Kodeoha|7408
5961|28|430|7408031|Tiwu|7408
5962|28|430|7408040|Ngapa|7408
5963|28|430|7408041|Watunohu|7408
5964|28|430|7408050|Pakue|7408
5965|28|430|7408051|Pakue Utara|7408
5966|28|430|7408052|Pakue Tengah|7408
5967|28|430|7408060|Batu Putih|7408
5968|28|430|7408061|Porehu|7408
5969|28|430|7408062|Tolala|7408
5970|28|431|7409100|Bonegunu|7409
5971|28|431|7409101|Kambowa|7409
5972|28|431|7409110|Wakorumba|7409
5973|28|431|7409120|Kulisusu|7409
5974|28|431|7409121|Kulisusu Barat|7409
5975|28|431|7409122|Kulisusu Utara|7409
5976|28|432|7410010|Sawa|7410
5977|28|432|7410011|Motui|7410
5978|28|432|7410020|Lembo|7410
5979|28|432|7410030|Lasolo|7410
5980|28|432|7410031|Wawolesea|7410
5981|28|432|7410032|Lasolo Kepulauan|7410
5982|28|432|7410040|Molawe|7410
5983|28|432|7410050|Asera|7410
5984|28|432|7410051|Andowia|7410
5985|28|432|7410052|Oheo|7410
5986|28|432|7410060|Langgikima|7410
5987|28|432|7410070|Wiwirano|7410
5988|28|432|7410071|Landawe|7410
5989|28|433|7411010|Aere|7411
5990|28|433|7411020|Lambandia|7411
5991|28|433|7411030|Poli-polia|7411
5992|28|433|7411040|Dangia|7411
5993|28|433|7411050|Ladongi|7411
5994|28|433|7411060|Loea|7411
5995|28|433|7411070|Tirawuta|7411
5996|28|433|7411080|Lalolae|7411
5997|28|433|7411090|Mowewe|7411
5998|28|433|7411100|Tinondo|7411
5999|28|433|7411110|Uluiwoi|7411
6000|28|433|7411120|Ueesi|7411
6001|28|434|7412010|Wawonii Tenggara|7412
6002|28|434|7412020|Wawonii Timur|7412
6003|28|434|7412030|Wawonii Timur Laut|7412
6004|28|434|7412040|Wawonii Utara|7412
6005|28|434|7412050|Wawonii Selatan|7412
6006|28|434|7412060|Wawonii Tengah|7412
6007|28|434|7412070|Wawonii Barat|7412
6008|28|435|7413010|Tiworo Kepulauan|7413
6009|28|435|7413020|Maginti|7413
6010|28|435|7413030|Tiworo Tengah|7413
6011|28|435|7413040|Tiworo Selatan|7413
6012|28|435|7413050|Tiworo Utara|7413
6013|28|435|7413060|Lawa|7413
6014|28|435|7413070|Sawerigadi|7413
6015|28|435|7413080|Barangka|7413
6016|28|435|7413090|Wa Daga|7413
6017|28|435|7413100|Kusambi|7413
6018|28|435|7413110|Napano Kusambi|7413
6019|28|436|7414010|Talaga Raya|7414
6020|28|436|7414020|Mawasangka|7414
6021|28|436|7414030|Mawasangka Tengah|7414
6022|28|436|7414040|Mawasangka Timur|7414
6023|28|436|7414050|Lakudo|7414
6024|28|436|7414060|Gu|7414
6025|28|436|7414070|Sangia Wambulu|7414
6026|28|437|7415010|Batu Atas|7415
6027|28|437|7415020|Lapandewa|7415
6028|28|437|7415030|Sampolawa|7415
6029|28|437|7415040|Batauga|7415
6030|28|437|7415050|Siompu Barat|7415
6031|28|437|7415060|Siompu|7415
6032|28|437|7415070|Kadatua|7415
6033|28|438|7471010|Mandonga|7471
6034|28|438|7471011|Baruga|7471
6035|28|438|7471012|Puuwatu|7471
6036|28|438|7471013|Kadia|7471
6037|28|438|7471014|Wua-wua|7471
6038|28|438|7471020|Poasia|7471
6039|28|438|7471021|Abeli|7471
6040|28|438|7471022|Kambu|7471
6041|28|438|7471023|Nambo|7471
6042|28|438|7471030|Kendari|7471
6043|28|438|7471031|Kendari Barat|7471
6044|28|439|7472010|Betoambari|7472
6045|28|439|7472011|Murhum|7472
6046|28|439|7472012|Batupoaro|7472
6047|28|439|7472020|Wolio|7472
6048|28|439|7472021|Kokalukuna|7472
6049|28|439|7472030|Sorawolio|7472
6050|28|439|7472040|Bungi|7472
6051|28|439|7472041|Lea-lea|7472
6052|29|440|7501031|Mananggu|7501
6053|29|440|7501040|Tilamuta|7501
6054|29|440|7501041|Dulupi|7501
6055|29|440|7501042|Botumoito|7501
6056|29|440|7501050|Paguyaman|7501
6057|29|440|7501051|Wonosari|7501
6058|29|440|7501052|Paguyaman Pantai|7501
6059|29|441|7502010|Batudaa Pantai|7502
6060|29|441|7502011|Biluhu|7502
6061|29|441|7502020|Batudaa|7502
6062|29|441|7502021|Bongomeme|7502
6063|29|441|7502022|Tabongo|7502
6064|29|441|7502023|Dungaliyo|7502
6065|29|441|7502030|Tibawa|7502
6066|29|441|7502031|Pulubala|7502
6067|29|441|7502040|Boliyohuto|7502
6068|29|441|7502041|Mootilango|7502
6069|29|441|7502042|Tolangohula|7502
6070|29|441|7502043|Asparaga|7502
6071|29|441|7502044|Bilato|7502
6072|29|441|7502070|Limboto|7502
6073|29|441|7502071|Limboto Barat|7502
6074|29|441|7502080|Telaga|7502
6075|29|441|7502081|Telaga Biru|7502
6076|29|441|7502082|Tilango|7502
6077|29|441|7502083|Telaga Jaya|7502
6078|29|442|7503010|Popayato|7503
6079|29|442|7503011|Popayato Barat|7503
6080|29|442|7503012|Popayato Timur|7503
6081|29|442|7503020|Lemito|7503
6082|29|442|7503021|Wanggarasi|7503
6083|29|442|7503030|Marisa|7503
6084|29|442|7503031|Patilanggio|7503
6085|29|442|7503032|Buntulia|7503
6086|29|442|7503033|Duhiadaa|7503
6087|29|442|7503040|Randangan|7503
6088|29|442|7503041|Taluditi|7503
6089|29|442|7503050|Paguat|7503
6090|29|442|7503051|Dengilo|7503
6091|29|443|7504010|Tapa|7504
6092|29|443|7504011|Bulango Utara|7504
6093|29|443|7504012|Bulango Selatan|7504
6094|29|443|7504013|Bulango Timur|7504
6095|29|443|7504014|Bulango Ulu|7504
6096|29|443|7504020|Kabila|7504
6097|29|443|7504021|Botu Pingge|7504
6098|29|443|7504022|Tilongkabila|7504
6099|29|443|7504030|Suwawa|7504
6100|29|443|7504031|Suwawa Selatan|7504
6101|29|443|7504032|Suwawa Timur|7504
6102|29|443|7504033|Suwawa Tengah|7504
6103|29|443|7504034|Pinogu|7504
6104|29|443|7504040|Bonepantai|7504
6105|29|443|7504041|Kabila Bone|7504
6106|29|443|7504042|Bone Raya|7504
6107|29|443|7504043|Bone|7504
6108|29|443|7504044|Bulawa|7504
6109|29|444|7505010|Atinggola|7505
6110|29|444|7505011|Gentuma Raya|7505
6111|29|444|7505020|Kwandang|7505
6112|29|444|7505021|Tomilito|7505
6113|29|444|7505022|Ponelo Kepulauan|7505
6114|29|444|7505030|Anggrek|7505
6115|29|444|7505031|Monano|7505
6116|29|444|7505040|Sumalata|7505
6117|29|444|7505041|Sumalata Timur|7505
6118|29|444|7505050|Tolinggula|7505
6119|29|444|7505051|Biau|7505
6120|29|445|7571010|Kota Barat|7571
6121|29|445|7571011|Dungingi|7571
6122|29|445|7571020|Kota Selatan|7571
6123|29|445|7571021|Kota Timur|7571
6124|29|445|7571022|Hulonthalangi|7571
6125|29|445|7571023|Dumbo Raya|7571
6126|29|445|7571030|Kota Utara|7571
6127|29|445|7571031|Kota Tengah|7571
6128|29|445|7571032|Sipatana|7571
6129|30|446|7601010|Banggae|7601
6130|30|446|7601011|Banggae Timur|7601
6131|30|446|7601020|Pamboang|7601
6132|30|446|7601030|Sendana|7601
6133|30|446|7601031|Tammerodo|7601
6134|30|446|7601033|Tubo Sendana|7601
6135|30|446|7601040|Malunda|7601
6136|30|446|7601041|Ulumanda|7601
6137|30|447|7602010|Tinambung|7602
6138|30|447|7602011|Balanipa|7602
6139|30|447|7602012|Limboro|7602
6140|30|447|7602020|Tubbi Taramanu|7602
6141|30|447|7602021|Alu|7602
6142|30|447|7602030|Campalagian|7602
6143|30|447|7602031|Luyo|7602
6144|30|447|7602040|Wonomulyo|7602
6145|30|447|7602041|Mapilli|7602
6146|30|447|7602042|Tapango|7602
6147|30|447|7602043|Matakali|7602
6148|30|447|7602044|Bulo|7602
6149|30|447|7602050|Polewali|7602
6150|30|447|7602051|Binuang|7602
6151|30|447|7602052|Anreapi|7602
6152|30|447|7602061|Matangnga|7602
6153|30|448|7603010|Sumarorong|7603
6154|30|448|7603020|Messawa|7603
6155|30|448|7603030|Pana|7603
6156|30|448|7603031|Nosu|7603
6157|30|448|7603040|Tabang|7603
6158|30|448|7603050|Mamasa|7603
6159|30|448|7603060|Tanduk Kalua|7603
6160|30|448|7603061|Balla|7603
6161|30|448|7603070|Sesenapadang|7603
6162|30|448|7603071|Tawalian|7603
6163|30|448|7603080|Mambi|7603
6164|30|448|7603081|Bambang|7603
6165|30|448|7603082|Rantebulahan Timur|7603
6166|30|448|7603083|Mehalaan|7603
6167|30|448|7603090|Aralle|7603
6168|30|448|7603091|Buntu Malangka|7603
6169|30|448|7603100|Tabulahan|7603
6170|30|449|7604010|Tapalang|7604
6171|30|449|7604011|Tapalang Barat|7604
6172|30|449|7604020|Mamuju|7604
6173|30|449|7604022|Simboro|7604
6174|30|449|7604023|Balabalakang|7604
6175|30|449|7604030|Kalukku|7604
6176|30|449|7604031|Papalang|7604
6177|30|449|7604032|Sampaga|7604
6178|30|449|7604033|Tommo|7604
6179|30|449|7604040|Kalumpang|7604
6180|30|449|7604041|Bonehau|7604
6181|30|450|7605010|Sarudu|7605
6182|30|450|7605011|Dapurang|7605
6183|30|450|7605012|Duripoku|7605
6184|30|450|7605020|Baras|7605
6185|30|450|7605021|Bulu Taba|7605
6186|30|450|7605022|Lariang|7605
6187|30|450|7605030|Pasangkayu|7605
6188|30|450|7605031|Tikke Raya|7605
6189|30|450|7605032|Pedongga|7605
6190|30|450|7605040|Bambalamotu|7605
6191|30|450|7605041|Bambaira|7605
6192|30|450|7605042|Sarjo|7605
6193|30|451|7606010|Pangale|7606
6194|30|451|7606020|Budong-budong|7606
6195|30|451|7606030|Tobadak|7606
6196|30|451|7606040|Topoyo|7606
6197|30|451|7606050|Karossa|7606
6198|31|452|8101040|Tanimbar Selatan|8101
6199|31|452|8101041|Wer Tamrian|8101
6200|31|452|8101042|Wer Maktian|8101
6201|31|452|8101043|Selaru|8101
6202|31|452|8101050|Tanimbar Utara|8101
6203|31|452|8101051|Yaru|8101
6204|31|452|8101052|Wuar Labobar|8101
6205|31|452|8101053|Nirunmas|8101
6206|31|452|8101054|Kormomolin|8101
6207|31|452|8101055|Molu Maru|8101
6208|31|453|8102010|Kei Kecil|8102
6209|31|453|8102012|Kei Kecil Barat|8102
6210|31|453|8102013|Kei Kecil Timur|8102
6211|31|453|8102014|Hoat Sorbay|8102
6212|31|453|8102015|Manyeuw|8102
6213|31|453|8102016|Kei Kecil Timur Selatan|8102
6214|31|453|8102020|Kei Besar|8102
6215|31|453|8102021|Kei Besar Utara Timur|8102
6216|31|453|8102022|Kei Besar Selatan|8102
6217|31|453|8102023|Kei Besar Utara Barat|8102
6218|31|453|8102024|Kei Besar Selatan Barat|8102
6219|31|454|8103010|Banda|8103
6220|31|454|8103040|Tehoru|8103
6221|31|454|8103041|Telutih|8103
6222|31|454|8103050|Amahai|8103
6223|31|454|8103051|Kota Masohi|8103
6224|31|454|8103052|Teluk Elpaputih|8103
6225|31|454|8103060|Teon Nila Serua|8103
6226|31|454|8103080|Saparua|8103
6227|31|454|8103081|Nusalaut|8103
6228|31|454|8103082|Saparua Timur|8103
6229|31|454|8103090|P. Haruku|8103
6230|31|454|8103100|Salahutu|8103
6231|31|454|8103110|Leihitu|8103
6232|31|454|8103111|Leihitu Barat|8103
6233|31|454|8103140|Seram Utara|8103
6234|31|454|8103141|Seram Utara Barat|8103
6235|31|454|8103142|Seram Utara Timur Kobi|8103
6236|31|454|8103143|Seram Utara Timur Seti|8103
6237|31|455|8104020|Namlea|8104
6238|31|455|8104021|Waeapo|8104
6239|31|455|8104022|Waplau|8104
6240|31|455|8104023|Bata Bual|8104
6241|31|455|8104024|Teluk Kaiely|8104
